POINT (-91.3786 35.9286)
POINT (-84.2678 36.2696)
POINT (-84.2312 36.1645)
POINT (-80.4953 44.1599)
POINT (-103.682 42.2236)
POINT (-100.358 43.2568)
POINT (-89.2645 34.7955)
POINT (-82.5988 41.0686)
POINT (-96.5213 37.4102)
POINT (-104.414 41.364)
POINT (-84.2934 37.004)
POINT (-111.361 34.9499)
POINT (-87.3188 45.7479)
POINT (-113.299 44.9534)
POINT (-78.7774 36.5233)
POINT (-93.924 41.9859)
POINT (-86.6247 38.312)
POINT (-114.018 36.8204)
POINT (-89.2985 43.5383)
POINT (-104.507 34.8543)
POINT (-110.758 45.6061)
POINT (-108.445 34.6787)
POINT (-96.493 44.4153)
POINT (-114.037 45.6024)
POINT (-98.1543 45.3897)
POINT (-93.327 40.1551)
POINT (-96.4674 37.3586)
POINT (-94.4557 38.2746)
POINT (-107.082 34.5969)
POINT (-106.66 38.6633)
POINT (-81.1983 40.6843)
POINT (-82.731 43.4706)
POINT (-78.61 37.4213)
POINT (-113.765 38.3457)
POINT (-112.974 44.5162)
POINT (-101.812 39.5057)
POINT (-102.519 33.4308)
POINT (-87.4879 40.8514)
POINT (-99.9192 44.0635)
POINT (-80.6668 34.7043)
POINT (-94.8865 33.6442)
POINT (-109.934 44.8728)
POINT (-81.4938 44.7264)
POINT (-96.4126 45.7984)
POINT (-112.26 34.283)
POINT (-90.9451 39.2519)
POINT (-87.0091 43.9577)
POINT (-109.056 40.8876)
POINT (-115.376 33.7112)
POINT (-78.4682 45.6491)
POINT (-102.231 40.1125)
POINT (-103.023 42.4098)
POINT (-111.142 41.2931)
POINT (-106.2 35.2552)
POINT (-85.3902 36.7813)
POINT (-107.49 45.3406)
POINT (-110.221 42.379)
POINT (-111.874 44.9642)
POINT (-90.0402 45.4917)
POINT (-112.465 45.3757)
POINT (-91.3922 37.4201)
POINT (-107.407 42.003)
POINT (-87.6583 43.8718)
POINT (-110.141 34.6155)
POINT (-94.214 45.0082)
POINT (-113.507 35.3427)
POINT (-114.144 37.5358)
POINT (-81.7796 39.1859)
POINT (-103.342 35.2516)
POINT (-84.3267 36.7081)
POINT (-104.817 45.1261)
POINT (-104.086 35.4621)
POINT (-113.886 45.0928)
POINT (-98.8852 34.5105)
POINT (-116.109 42.0028)
POINT (-83.4521 43.127)
POINT (-91.202 44.0305)
POINT (-109.562 42.8061)
POINT (-91.8735 34.4903)
POINT (-114.18 45.243)
POINT (-99.309 36.4425)
POINT (-110.125 40.6523)
POINT (-93.9798 41.6294)
POINT (-83.9241 34.8106)
POINT (-108.085 35.0707)
POINT (-96.1039 33.2947)
POINT (-116.179 41.76)
POINT (-84.1191 44.1881)
POINT (-111.092 39.6417)
POINT (-92.8685 40.5347)
POINT (-102.432 33.5194)
POINT (-114.356 35.7672)
POINT (-80.3975 43.3017)
POINT (-87.6876 41.404)
POINT (-90.6574 44.2998)
POINT (-105.452 38.3865)
POINT (-89.8498 38.6144)
POINT (-79.9303 36.6365)
POINT (-79.326 38.5345)
POINT (-113.272 33.7121)
POINT (-110.384 38.4359)
POINT (-97.4405 39.2648)
POINT (-100.38 38.5069)
POINT (-116.209 35.3485)
POINT (-88.1768 44.0066)
POINT (-93.0297 34.9652)
POINT (-97.3335 43.895)
POINT (-114.212 43.2706)
POINT (-97.473 42.9089)
POINT (-99.7178 44.0923)
POINT (-79.4405 33.4693)
POINT (-96.6345 39.8705)
POINT (-105.731 45.3087)
POINT (-83.8145 45.4872)
POINT (-114.299 42.2306)
POINT (-110.803 37.2972)
POINT (-91.3579 43.7674)
POINT (-93.9579 44.6659)
POINT (-85.843 38.2655)
POINT (-100.071 43.9186)
POINT (-112.564 43.4851)
POINT (-108.91 37.3738)
POINT (-86.5655 41.0414)
POINT (-86.6459 39.1683)
POINT (-79.9263 40.0069)
POINT (-78.994 42.0027)
POINT (-111.154 37.6556)
POINT (-110.566 45.1835)
POINT (-79.0707 42.6457)
POINT (-95.4604 35.3977)
POINT (-78.4706 36.8536)
POINT (-99.2567 39.4642)
POINT (-99.5013 36.6602)
POINT (-101.517 33.8663)
POINT (-104.593 33.2266)
POINT (-80.0426 45.7221)
POINT (-81.5515 34.8465)
POINT (-89.5086 36.9483)
POINT (-101.278 36.6283)
POINT (-97.4091 43.6891)
POINT (-99.5199 43.553)
POINT (-108.959 36.6078)
POINT (-105.416 42.322)
POINT (-116.586 34.6163)
POINT (-109.365 38.6564)
POINT (-81.1887 38.0193)
POINT (-103.614 36.8926)
POINT (-112.283 33.1624)
POINT (-84.2467 38.2677)
POINT (-104.786 44.6957)
POINT (-79.6045 37.6316)
POINT (-81.878 40.258)
POINT (-103.605 44.0416)
POINT (-114.531 44.1552)
POINT (-84.5023 33.822)
POINT (-92.7579 45.5913)
POINT (-101.492 37.1872)
POINT (-104.945 38.7197)
POINT (-96.7846 36.7005)
POINT (-116.749 40.6906)
POINT (-104.603 40.2079)
POINT (-99.5375 38.975)
POINT (-83.927 43.3526)
POINT (-79.1586 44.126)
POINT (-108.591 42.0265)
POINT (-82.4825 37.1876)
POINT (-80.2442 42.2702)
POINT (-105.309 33.425)
POINT (-91.5761 40.0457)
POINT (-100.931 40.0947)
POINT (-113.966 44.1113)
POINT (-113.21 37.079)
POINT (-90.7991 35.1947)
POINT (-112.823 34.8376)
POINT (-101.356 37.5547)
POINT (-87.6967 36.1094)
POINT (-113.675 35.4258)
POINT (-88.4865 39.2366)
POINT (-85.0464 34.7959)
POINT (-109.476 40.0581)
POINT (-110.864 41.034)
POINT (-90.7505 42.2492)
POINT (-91.5886 38.0604)
POINT (-100.135 39.4025)
POINT (-114.069 44.4882)
POINT (-100.919 41.3706)
POINT (-114.187 42.4267)
POINT (-99.6864 39.0107)
POINT (-84.2684 36.7181)
POINT (-86.5596 39.1752)
POINT (-106.447 41.1509)
POINT (-92.8503 36.9943)
POINT (-105.978 45.3529)
POINT (-112.905 38.077)
POINT (-114.585 39.0114)
POINT (-102.866 44.2407)
POINT (-81.9687 45.159)
POINT (-92.8551 38.0511)
POINT (-85.1281 36.0456)
POINT (-111.038 33.2263)
POINT (-115.899 36.6975)
POINT (-96.6971 44.6368)
POINT (-88.559 35.429)
POINT (-104.175 36.7413)
POINT (-100.713 37.5005)
POINT (-101.388 42.1219)
POINT (-115.772 40.8483)
POINT (-101.938 35.9725)
POINT (-108.962 33.6678)
POINT (-105.013 35.5994)
POINT (-82.6365 35.9248)
POINT (-113.379 42.5832)
POINT (-93.6118 39.1295)
POINT (-114.251 43.3312)
POINT (-81.1175 35.8628)
POINT (-107.573 40.9714)
POINT (-100.15 41.3352)
POINT (-94.9437 33.4518)
POINT (-113.48 36.0803)
POINT (-84.4328 40.006)
POINT (-93.6847 38.5099)
POINT (-92.0627 39.6544)
POINT (-94.304 34.5405)
POINT (-89.4849 35.43)
POINT (-112.451 34.4305)
POINT (-83.2945 37.5025)
POINT (-104.419 43.0032)
POINT (-102.051 37.4526)
POINT (-90.9787 38.5731)
POINT (-78.1908 36.4951)
POINT (-96.6527 44.1663)
POINT (-106.605 39.546)
POINT (-87.8537 34.246)
POINT (-89.6625 43.2536)
POINT (-99.2301 44.7185)
POINT (-100.447 42.995)
POINT (-116.587 34.3274)
POINT (-107.751 39.2048)
POINT (-97.8186 34.9847)
POINT (-78.867 34.9303)
POINT (-116.487 41.6151)
POINT (-98.9858 45.0121)
POINT (-100.402 41.7747)
POINT (-97.4577 37.9948)
POINT (-87.5532 43.7918)
POINT (-112.478 36.4457)
POINT (-85.3347 36.5396)
POINT (-105.708 39.553)
POINT (-112.861 45.868)
POINT (-103.492 45.621)
POINT (-83.8465 45.7443)
POINT (-108.243 38.8522)
POINT (-113.115 44.2575)
POINT (-114.628 37.9067)
POINT (-85.4166 34.8233)
POINT (-98.6166 36.2583)
POINT (-81.8617 33.8445)
POINT (-100.147 37.549)
POINT (-99.9829 38.8711)
POINT (-94.172 43.2657)
POINT (-82.7926 41.3893)
POINT (-84.3979 44.2351)
POINT (-88.7201 45.5187)
POINT (-105.442 33.4395)
POINT (-107.414 43.8345)
POINT (-115.71 37.0748)
POINT (-113.91 35.8655)
POINT (-101.663 41.3546)
POINT (-108.636 34.1425)
POINT (-115.809 41.6391)
POINT (-85.0646 40.0974)
POINT (-93.5947 38.0166)
POINT (-84.7355 34.5074)
POINT (-80.6735 38.3065)
POINT (-100.912 41.4271)
POINT (-116.054 41.7957)
POINT (-82.8768 42.8057)
POINT (-86.1503 35.0258)
POINT (-114.684 37.7407)
POINT (-87.0781 38.1014)
POINT (-106.093 35.829)
POINT (-99.9723 43.5054)
POINT (-98.8394 41.3191)
POINT (-98.8877 40.4657)
POINT (-97.859 45.7518)
POINT (-103.087 33.266)
POINT (-96.2772 44.4512)
POINT (-81.1817 41.8112)
POINT (-79.787 42.5219)
POINT (-114.006 39.5705)
POINT (-83.5539 43.1424)
POINT (-109.421 35.9206)
POINT (-81.6667 41.8809)
POINT (-88.3162 35.0506)
POINT (-79.2812 41.3001)
POINT (-83.7917 45.8559)
POINT (-100.684 39.8625)
POINT (-88.2136 38.8552)
POINT (-108.637 38.3019)
POINT (-115.061 39.2632)
POINT (-106.26 37.4703)
POINT (-89.2999 39.9364)
POINT (-79.5781 38.7683)
POINT (-83.6638 35.4317)
POINT (-104.248 35.0033)
POINT (-86.5316 33.1697)
POINT (-107.223 38.4946)
POINT (-93.4871 35.1537)
POINT (-92.1362 37.8803)
POINT (-101.017 38.4789)
POINT (-90.3054 41.9797)
POINT (-87.9454 38.3085)
POINT (-115.841 37.8237)
POINT (-78.3431 36.01)
POINT (-112.599 40.1522)
POINT (-83.2844 37.3662)
POINT (-92.8089 40.5627)
POINT (-81.8466 35.5014)
POINT (-92.2382 43.6321)
POINT (-86.8816 36.0886)
POINT (-101.596 44.854)
POINT (-103.073 41.6193)
POINT (-83.8477 41.9508)
POINT (-86.2576 41.8817)
POINT (-81.6727 43.2845)
POINT (-110.07 41.5669)
POINT (-99.5474 36.7272)
POINT (-111.506 35.5177)
POINT (-78.3923 43.5941)
POINT (-108.455 40.7355)
POINT (-83.4193 45.8082)
POINT (-108.983 37.5654)
POINT (-80.0152 35.6626)
POINT (-114.3 45.7754)
POINT (-101.102 44.6166)
POINT (-105.327 34.0855)
POINT (-96.5964 39.7796)
POINT (-104.05 41.5515)
POINT (-104.271 41.442)
POINT (-111.281 44.2231)
POINT (-109.2 42.5044)
POINT (-110.262 45.1212)
POINT (-85.5284 44.4714)
POINT (-111.519 45.2961)
POINT (-110.9 37.7576)
POINT (-79.4053 41.5541)
POINT (-99.819 35.4883)
POINT (-109.201 39.7022)
POINT (-111.315 43.8829)
POINT (-81.5677 45.7024)
POINT (-106.204 35.466)
POINT (-92.3975 37.6402)
POINT (-103.868 35.1857)
POINT (-107.612 36.9642)
POINT (-111.747 38.9506)
POINT (-81.0905 38.5208)
POINT (-86.2859 44.1668)
POINT (-109.972 33.8842)
POINT (-108.091 35.7398)
POINT (-80.8518 34.5906)
POINT (-97.4216 38.1065)
POINT (-85.4899 33.4233)
POINT (-114.696 37.6803)
POINT (-109.434 40.7401)
POINT (-105.874 42.4186)
POINT (-88.2441 41.4515)
POINT (-83.7164 38.7566)
POINT (-110.807 41.0337)
POINT (-79.1574 43.9386)
POINT (-92.3992 43.0245)
POINT (-106.192 36.674)
POINT (-112.799 34.2105)
POINT (-105.694 34.9269)
POINT (-92.2518 37.3951)
POINT (-105.832 41.0315)
POINT (-101.72 37.7013)
POINT (-81.1677 35.8453)
POINT (-104.683 37.8585)
POINT (-87.0119 37.5067)
POINT (-100.191 45.5846)
POINT (-108.883 36.3133)
POINT (-102.453 37.6612)
POINT (-95.1335 41.3471)
POINT (-112.709 36.694)
POINT (-107.106 40.3304)
POINT (-112.078 45.3184)
POINT (-91.7494 44.3439)
POINT (-93.0474 35.5566)
POINT (-109.09 45.4105)
POINT (-92.2876 38.147)
POINT (-84.1631 40.7621)
POINT (-104.047 45.5477)
POINT (-81.7632 39.9168)
POINT (-92.6861 41.3029)
POINT (-90.5979 44.5186)
POINT (-103.256 33.2923)
POINT (-102.049 41.5944)
POINT (-92.5035 36.7031)
POINT (-107.358 39.2592)
POINT (-108.888 34.563)
POINT (-111.389 45.374)
POINT (-104.117 36.8013)
POINT (-83.0298 35.6401)
POINT (-114.526 43.5924)
POINT (-96.3808 39.4766)
POINT (-95.1109 43.985)
POINT (-95.5431 36.0639)
POINT (-100.731 44.1024)
POINT (-98.4594 34.4436)
POINT (-97.6342 37.0935)
POINT (-81.5511 38.9046)
POINT (-81.0066 43.1076)
POINT (-81.5424 41.4706)
POINT (-100.232 42.2685)
POINT (-94.0732 36.252)
POINT (-92.0968 43.4226)
POINT (-89.4806 37.6655)
POINT (-99.8291 43.0008)
POINT (-99.3293 36.2822)
POINT (-80.1839 42.6403)
POINT (-95.3092 41.497)
POINT (-112.018 40.5521)
POINT (-78.7305 39.4127)
POINT (-115.441 44.8949)
POINT (-81.559 39.6381)
POINT (-105.88 35.0319)
POINT (-97.2829 44.0752)
POINT (-79.6663 36.9162)
POINT (-106.236 42.6968)
POINT (-89.8997 42.0092)
POINT (-100.256 36.3471)
POINT (-93.0357 37.94)
POINT (-94.2374 37.7371)
POINT (-108.817 38.206)
POINT (-95.6774 37.0705)
POINT (-111.813 40.7052)
POINT (-96.6735 34.4096)
POINT (-106.481 33.8828)
POINT (-86.2636 37.3983)
POINT (-95.2125 33.5108)
POINT (-114.009 38.9767)
POINT (-107.368 34.0707)
POINT (-78.181 41.5346)
POINT (-107.338 44.1873)
POINT (-100.782 38.397)
POINT (-113.154 40.0692)
POINT (-80.9763 33.9625)
POINT (-93.0898 37.389)
POINT (-93.6705 34.7129)
POINT (-103.939 41.8388)
POINT (-87.2116 42.7862)
POINT (-99.3973 33.1492)
POINT (-96.9233 33.1479)
POINT (-80.4371 36.2682)
POINT (-87.2439 41.5864)
POINT (-81.9858 42.7946)
POINT (-92.4883 41.8618)
POINT (-99.0875 36.9115)
POINT (-103.384 44.5602)
POINT (-94.7091 36.0644)
POINT (-84.8756 45.8438)
POINT (-96.0035 38.8212)
POINT (-104.237 45.4215)
POINT (-86.9735 44.6561)
POINT (-113.624 41.636)
POINT (-85.522 40.358)
POINT (-113.834 35.6402)
POINT (-100.803 41.4841)
POINT (-113.632 33.1889)
POINT (-82.848 40.4622)
POINT (-103.183 38.2323)
POINT (-94.2118 45.1486)
POINT (-85.141 36.5052)
POINT (-114.777 33.5842)
POINT (-96.0765 34.6549)
POINT (-90.4222 44.9708)
POINT (-94.1615 33.2452)
POINT (-110.138 38.549)
POINT (-114.535 39.6261)
POINT (-84.2114 38.0589)
POINT (-83.6802 42.5512)
POINT (-83.3724 37.266)
POINT (-104.452 34.9451)
POINT (-88.2603 35.6493)
POINT (-114.632 42.5041)
POINT (-115.145 38.4489)
POINT (-93.6552 33.1673)
POINT (-103.346 35.3914)
POINT (-87.6394 36.1416)
POINT (-110.534 34.153)
POINT (-111.095 45.1114)
POINT (-96.1619 43.3447)
POINT (-83.5575 34.6514)
POINT (-99.3555 44.1217)
POINT (-113.712 44.8591)
POINT (-84.6125 45.4517)
POINT (-96.8976 40.3064)
POINT (-108.795 44.7687)
POINT (-104.204 41.6307)
POINT (-79.8029 43.6993)
POINT (-79.2578 45.6562)
POINT (-88.6893 39.6818)
POINT (-85.4843 37.9021)
POINT (-115.523 43.6472)
POINT (-99.0277 44.698)
POINT (-92.8165 42.5747)
POINT (-109.201 36.3954)
POINT (-86.6739 39.056)
POINT (-95.9996 43.2533)
POINT (-96.0955 42.6598)
POINT (-93.0465 42.3039)
POINT (-92.439 38.8291)
POINT (-99.5181 36.3834)
POINT (-101.863 36.8522)
POINT (-109.606 42.7468)
POINT (-81.7668 37.8882)
POINT (-94.0532 40.4321)
POINT (-84.5268 37.6053)
POINT (-78.3594 44.4848)
POINT (-85.1389 38.5682)
POINT (-98.448 33.6294)
POINT (-112.576 41.6878)
POINT (-106.711 34.641)
POINT (-86.3569 39.5988)
POINT (-111.529 41.977)
POINT (-101.44 40.7944)
POINT (-101.398 35.5305)
POINT (-91.419 33.4483)
POINT (-102.157 33.3252)
POINT (-82.1603 43.7929)
POINT (-110.719 37.1106)
POINT (-111.365 38.5432)
POINT (-94.6764 41.9075)
POINT (-106.757 39.1771)
POINT (-107.523 40.9491)
POINT (-79.0617 33.2533)
POINT (-113.64 38.3755)
POINT (-87.2203 33.9611)
POINT (-85.9304 38.8297)
POINT (-88.8629 37.4843)
POINT (-113.966 39.5198)
POINT (-98.7494 41.3396)
POINT (-96.1995 35.8918)
POINT (-88.9892 39.2124)
POINT (-100.864 42.2812)
POINT (-85.7736 41.9917)
POINT (-86.1382 43.0699)
POINT (-79.1555 40.0782)
POINT (-109.838 37.4961)
POINT (-101.102 33.9633)
POINT (-98.6289 34.9382)
POINT (-84.0111 40.8976)
POINT (-91.669 34.9115)
POINT (-111.405 44.1441)
POINT (-112.792 36.638)
POINT (-90.3582 34.0996)
POINT (-106.211 44.2612)
POINT (-106.164 43.8896)
POINT (-103.434 33.4404)
POINT (-83.3489 38.6531)
POINT (-88.7579 44.6458)
POINT (-113.528 42.7046)
POINT (-113.28 38.2659)
POINT (-104.659 40.0637)
POINT (-116.291 41.4159)
POINT (-100.045 37.3933)
POINT (-95.6152 40.8865)
POINT (-99.748 44.4138)
POINT (-82.7348 36.0926)
POINT (-91.1729 34.3677)
POINT (-97.0166 43.6416)
POINT (-97.3735 44.7651)
POINT (-112.899 33.1726)
POINT (-84.1149 37.175)
POINT (-99.4186 37.3853)
POINT (-104.049 42.9382)
POINT (-105.669 37.1679)
POINT (-112.26 42.8198)
POINT (-86.1259 41.2928)
POINT (-97.6915 36.9787)
POINT (-92.4654 43.5312)
POINT (-90.9487 37.1784)
POINT (-99.0109 38.4989)
POINT (-91.449 36.5224)
POINT (-101.543 42.2865)
POINT (-86.4243 33.7741)
POINT (-97.1491 37.4411)
POINT (-84.2662 38.9544)
POINT (-114.529 36.3319)
POINT (-96.9864 42.6527)
POINT (-114.457 37.9217)
POINT (-100.003 33.6883)
POINT (-89.0346 39.5801)
POINT (-116.712 35.1757)
POINT (-93.295 40.2448)
POINT (-95.6757 37.4943)
POINT (-107.016 44.0165)
POINT (-106.086 41.9842)
POINT (-114.446 42.7827)
POINT (-98.0641 36.5431)
POINT (-108.657 37.3445)
POINT (-87.6797 42.9205)
POINT (-93.0911 39.315)
POINT (-82.1808 39.3646)
POINT (-99.5966 34.344)
POINT (-89.2004 41.3481)
POINT (-115.646 44.6244)
POINT (-90.2443 35.4119)
POINT (-85.8607 36.1825)
POINT (-110.494 42.3868)
POINT (-106.207 45.0788)
POINT (-87.34 41.9472)
POINT (-105.453 37.007)
POINT (-103.936 35.6586)
POINT (-96.1401 41.3625)
POINT (-105.473 37.719)
POINT (-101.467 38.1075)
POINT (-103.186 34.0969)
POINT (-116.751 44.3304)
POINT (-101.011 33.6774)
POINT (-113.6 37.1767)
POINT (-113.317 34.139)
POINT (-83.3135 37.909)
POINT (-111.969 42.1831)
POINT (-82.9061 36.2434)
POINT (-88.8336 40.0046)
POINT (-108.505 45.0764)
POINT (-93.315 36.808)
POINT (-109.962 36.8541)
POINT (-78.6234 42.1102)
POINT (-96.5935 43.1968)
POINT (-78.279 44.3638)
POINT (-110.7 42.6521)
POINT (-92.5705 44.2473)
POINT (-105.453 42.6862)
POINT (-93.2741 39.1569)
POINT (-105.909 41.9253)
POINT (-103.383 36.9048)
POINT (-97.8424 39.1871)
POINT (-97.0221 39.0353)
POINT (-94.5476 45.7223)
POINT (-79.7495 45.6864)
POINT (-100.55 34.9158)
POINT (-106.815 42.9192)
POINT (-85.5127 33.9561)
POINT (-93.5333 41.7124)
POINT (-80.6626 45.3546)
POINT (-108.945 37.0048)
POINT (-87.2389 43.2915)
POINT (-92.8822 37.0414)
POINT (-110.071 44.3684)
POINT (-96.663 43.8402)
POINT (-87.9208 36.4953)
POINT (-89.0568 39.8005)
POINT (-95.0642 37.3666)
POINT (-110.834 45.0187)
POINT (-108.221 44.2213)
POINT (-78.8974 34.0664)
POINT (-115.608 43.8236)
POINT (-95.0627 38.9779)
POINT (-95.3411 41.2183)
POINT (-96.1319 35.1364)
POINT (-97.5804 44.6483)
POINT (-93.4983 41.0461)
POINT (-98.3687 35.4657)
POINT (-100.743 37.478)
POINT (-115.795 40.3246)
POINT (-93.7501 40.0682)
POINT (-98.6993 40.4956)
POINT (-111.578 34.9098)
POINT (-112.559 41.9917)
POINT (-79.212 36.0749)
POINT (-90.7904 42.425)
POINT (-92.1656 37.3657)
POINT (-112.003 43.4749)
POINT (-80.2193 36.0054)
POINT (-89.7122 36.3852)
POINT (-104.275 44.0046)
POINT (-115.969 37.2274)
POINT (-95.0321 38.9612)
POINT (-95.0956 40.3949)
POINT (-109.287 40.0338)
POINT (-78.6372 35.8544)
POINT (-90.4973 44.0102)
POINT (-78.225 45.5957)
POINT (-97.5906 44.9168)
POINT (-103.725 41.0829)
POINT (-87.9416 45.2036)
POINT (-89.8458 45.5316)
POINT (-108.09 39.9791)
POINT (-82.1303 34.3813)
POINT (-106.678 36.8711)
POINT (-83.4918 36.7129)
POINT (-109.576 45.3748)
POINT (-83.9369 45.352)
POINT (-104.469 38.9506)
POINT (-116.197 43.2833)
POINT (-79.2699 40.0458)
POINT (-86.8352 36.1646)
POINT (-81.9693 39.0663)
POINT (-98.093 37.7483)
POINT (-92.1273 41.0962)
POINT (-103.933 39.3276)
POINT (-107.43 41.7465)
POINT (-116.647 39.821)
POINT (-87.9901 43.9244)
POINT (-101.045 44.1275)
POINT (-89.9035 43.7676)
POINT (-80.7642 40.9055)
POINT (-111.347 39.6372)
POINT (-82.3579 45.8038)
POINT (-88.3272 41.2161)
POINT (-82.7959 45.4514)
POINT (-105.16 35.8028)
POINT (-90.2009 35.9134)
POINT (-115.608 45.4154)
POINT (-84.534 37.8526)
POINT (-100.095 33.9522)
POINT (-94.642 45.9133)
POINT (-79.8679 34.9351)
POINT (-85.8306 33.5024)
POINT (-116.433 42.9534)
POINT (-84.079 41.3855)
POINT (-110.412 45.2366)
POINT (-110.54 41.2536)
POINT (-90.2857 41.6941)
POINT (-114.769 39.5746)
POINT (-105.844 45.1083)
POINT (-103.323 39.6616)
POINT (-115.942 39.0814)
POINT (-108.763 36.5518)
POINT (-101.751 36.6922)
POINT (-108.937 34.7124)
POINT (-78.638 36.841)
POINT (-78.8898 38.9472)
POINT (-109.469 34.9562)
POINT (-102.729 35.6253)
POINT (-81.5806 39.2704)
POINT (-96.6457 43.7157)
POINT (-111.691 44.058)
POINT (-82.447 33.9804)
POINT (-90.7629 38.9393)
POINT (-107.977 41.5641)
POINT (-100.085 41.3978)
POINT (-94.1093 41.1453)
POINT (-102.162 43.6114)
POINT (-84.2064 35.4826)
POINT (-85.3899 34.3422)
POINT (-88.9763 41.0128)
POINT (-111.446 42.6942)
POINT (-115.79 41.2745)
POINT (-109.717 37.1283)
POINT (-92.7962 40.0521)
POINT (-109.766 45.6176)
POINT (-115.457 40.3141)
POINT (-103.385 45.1822)
POINT (-85.8009 43.1757)
POINT (-99.2932 40.7644)
POINT (-94.1302 37.1815)
POINT (-95.489 38.9838)
POINT (-102.422 39.3543)
POINT (-106.793 41.7259)
POINT (-93.4879 36.8895)
POINT (-93.3179 39.221)
POINT (-106.75 39.6957)
POINT (-95.8109 44.1275)
POINT (-91.802 41.6117)
POINT (-80.5911 34.6334)
POINT (-104.41 42.1472)
POINT (-104.297 36.4074)
POINT (-113.828 41.1708)
POINT (-98.5206 44.5132)
POINT (-109.829 39.4358)
POINT (-100.129 34.4159)
POINT (-91.3142 37.7705)
POINT (-99.4222 44.7206)
POINT (-109.703 40.1987)
POINT (-89.5158 39.3816)
POINT (-84.8691 43.4585)
POINT (-106.669 34.8667)
POINT (-110.63 35.8971)
POINT (-95.6121 41.9246)
POINT (-93.2606 44.2471)
POINT (-79.4257 37.0045)
POINT (-85.9065 45.4379)
POINT (-111.097 38.3875)
POINT (-102.848 40.7532)
POINT (-107.579 37.0032)
POINT (-107.643 34.7473)
POINT (-80.3748 38.1199)
POINT (-81.8204 40.1947)
POINT (-97.5524 34.4263)
POINT (-78.7543 42.2213)
POINT (-79.5206 41.7798)
POINT (-115.014 39.2096)
POINT (-97.671 41.1184)
POINT (-83.8862 45.7185)
POINT (-87.4078 36.0281)
POINT (-110.657 39.0789)
POINT (-102.415 38.346)
POINT (-88.8817 37.1166)
POINT (-105.727 43.4838)
POINT (-95.8231 43.2742)
POINT (-90.9248 42.8389)
POINT (-113.019 43.4655)
POINT (-97.8259 37.0149)
POINT (-105.364 35.093)
POINT (-89.7411 44.8303)
POINT (-101.103 34.0984)
POINT (-107.46 38.8643)
POINT (-98.6446 35.318)
POINT (-107.101 39.0039)
POINT (-111.55 33.1679)
POINT (-88.3942 41.725)
POINT (-116.463 43.0026)
POINT (-87.3075 36.5131)
POINT (-111.392 40.2904)
POINT (-97.1744 36.4535)
POINT (-112.827 41.6648)
POINT (-110.394 44.7679)
POINT (-92.0856 38.0003)
POINT (-100.371 41.2288)
POINT (-115.918 42.9822)
POINT (-100.572 39.5939)
POINT (-94.4789 39.7234)
POINT (-95.7612 36.7056)
POINT (-85.2452 38.4887)
POINT (-107.432 44.9715)
POINT (-94.1001 33.5161)
POINT (-116.555 35.6884)
POINT (-82.755 43.8486)
POINT (-81.0723 36.5001)
POINT (-100.207 36.8347)
POINT (-80.4527 42.2127)
POINT (-112.118 36.8319)
POINT (-113.769 43.7837)
POINT (-105.203 41.4292)
POINT (-113.585 44.572)
POINT (-111.843 39.2849)
POINT (-84.217 39.398)
POINT (-98.7088 37.8634)
POINT (-98.4129 36.895)
POINT (-112.274 42.4072)
POINT (-96.2074 41.6312)
POINT (-99.233 43.2197)
POINT (-82.1898 44.2289)
POINT (-93.0838 35.3105)
POINT (-87.6554 36.379)
POINT (-84.9543 38.0363)
POINT (-80.9056 36.0398)
POINT (-107.835 42.0412)
POINT (-102.215 35.3334)
POINT (-86.2424 36.8623)
POINT (-97.7636 43.6761)
POINT (-81.7027 36.6992)
POINT (-93.1062 35.3877)
POINT (-110.97 43.1974)
POINT (-103.56 40.0658)
POINT (-100.197 37.8177)
POINT (-78.1116 36.9046)
POINT (-114.513 39.8775)
POINT (-97.6689 44.7157)
POINT (-108.108 42.0275)
POINT (-90.3316 35.5855)
POINT (-85.4808 34.4023)
POINT (-88.7771 42.2294)
POINT (-97.0384 44.1853)
POINT (-98.6353 35.7722)
POINT (-90.2859 41.2867)
POINT (-105.759 41.2749)
POINT (-112.299 42.0833)
POINT (-91.8201 35.645)
POINT (-103.349 38.528)
POINT (-103.497 34.487)
POINT (-110.388 44.8384)
POINT (-106.354 41.329)
POINT (-95.4755 35.0888)
POINT (-92.737 41.1144)
POINT (-107.644 37.096)
POINT (-108.243 40.7747)
POINT (-97.3712 42.2673)
POINT (-104.713 37.7549)
POINT (-115.636 42.2154)
POINT (-99.4664 33.8285)
POINT (-114.64 35.9828)
POINT (-87.248 39.4676)
POINT (-109.714 33.7628)
POINT (-98.6191 41.6942)
POINT (-79.4071 44.7531)
POINT (-112.946 34.8372)
POINT (-82.873 41.2495)
POINT (-103.138 45.2797)
POINT (-115.78 45.6748)
POINT (-111.967 38.632)
POINT (-103.983 39.3662)
POINT (-99.1719 36.3615)
POINT (-108.157 38.7258)
POINT (-111.139 44.773)
POINT (-89.8761 44.3115)
POINT (-95.2708 45.6209)
POINT (-116.213 44.0472)
POINT (-109.304 35.8073)
POINT (-88.336 36.1701)
POINT (-78.4988 37.788)
POINT (-105.167 42.0331)
POINT (-84.3269 35.0896)
POINT (-82.95 37.9705)
POINT (-79.6268 39.8531)
POINT (-89.0445 35.9959)
POINT (-101.908 43.0898)
